MaterialTicker,ExchangeCode,CompanyId,CompanyName,CompanyCode,ItemCount,ItemCost
C,IC1,a4be87158e5bfd8ee16b0a3b62648ddc,Wergild,WGLD,186,424
C,IC1,3e1d35b712cf11bb63d1a14cca5afcc4,CondendumAstartes,CDA,4,812.27001953125
C,IC1,3853a8d4e374b3eef3e20b4c5ac6fd72,REETEK CORP,RECO,140,349.5
C,IC1,f3a51bb72fb8e0232740e0e392527ed5,PA_Carbons,PAC,110,360
C,IC1,13d6c2eea1f77d4dc9147a63a6a5211a,Rainbow Inc.,RBI,359,500
C,IC1,bffe6068e29fd5c1514c3733c589931c,7144Production,PEER,92,348.9599914550781
C,IC1,4f4d75390f7a8f504d2a44663d250068,DisarrayInc,DINC,123,375
C,NC1,a1e72ff07145d68865767109a1f962b5,Antares Metals Inc,AMI1,193,498.94000244140625
C,NC1,07b7da3170ad67a1b2d27d166de9ebf5,Interstellar Coke Producers,ISCP,82,509.9800109863281
C,NC1,04cbde1cb95d0103c404e33033d35db8,Hare Enterprises Inc.,HEH,200,475
C,NC1,986338d5dbe04e614cc97410aaa4d8a3,Post Aeternam,PAT,69,574.989990234375
C,NC1,758def02edf616533533d49c75e0b3e8,Dishayloo Industries,DISH,55,478
C,NC1,360c411dce3356338526e462a78479f9,Velsar & Co,VECO,50,519.9000244140625
C,NC1,cffc7ee5de794761e7dfb2cc1052acb6,Umbros Ltd,UBL,6,439
C,NC1,c03c917ba07cbe595e5c08b816309f3f,Mindfreaker,MDF,36,449.989990234375
C,NC1,68d282e10b2650dee8c75ff76cb16d38,Lumber Liquidators,BMEX,200,447
C,NC1,04cbde1cb95d0103c404e33033d35db8,Hare Enterprises Inc.,HEH,1,475
C,NC1,f7fb5f2fc04b3e5cfa0a012c37a0b89a,Green Grow Co,GGC,103,450
C,NC1,07294293216d3d251427367123a6e1bd,VitalMud,VMU,30,460
C,NC1,2fcaf71f3f3e66d658aba4d50feb65ef,Human Compatible Objects,HCOB,328,479
C,NC1,be26792984776187e9579fec45a88eab,Adler Metal Company,AMC,64,440
C,NC1,6f746c03bbefa98a0e9343bd07841384,BESTENGINEER,BEEN,11,480
C,NC1,68d282e10b2650dee8c75ff76cb16d38,Lumber Liquidators,BMEX,200,460
C,NC1,13d6c2eea1f77d4dc9147a63a6a5211a,Rainbow Inc.,RBI,215,449.9800109863281
C,NC1,f4b47b50859225c6c071019b54bbc8a3,Kisz Enterprises,KISZ,39,446.989990234375
C,NC2,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,92,500
CA,AI1,a2a6c87777f545613d61d096b48a4b87,Antisocial Industries,ANSI,2,1000
CA,CI1,f42a14fde55f4cd9ede35dde2ce72f84,Glitch Free Group,GFG,51,500
CA,IC1,f7c304f89c7cad86adf7557c9eba1672,Ama Usa An,AMAU,16,600
CA,IC1,db7da84fb802814dc488230e26e66f8c,Carbon Footprints,CFPR,4,499
CA,IC1,a2a6c87777f545613d61d096b48a4b87,Antisocial Industries,ANSI,5,1000
CA,IC1,dbfac3f371a1fda8214d0406257bae65,Outcast Industries,OOS,7,100
CA,NC1,3d23eb3c17c4c3a71dede11f9aac77ce,CarbonX,CRBX,38,400
CA,NC1,a5bec623e818c9be958edd5fae936e05,Diomedes Task Force,DMTF,10,240
CA,NC1,6ad5ef7f621e328aa7485f4fd1376377,Woll Inc.,WIC,24,250
CA,NC1,ffa1f75d9bf465f2e3daea8829e1dd5f,Lekvar Inc.,LEK,1,259
CA,NC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,10,400
CA,NC1,933ee833c788dd029a27fbaaa021a481,Stardust United,STDU,3,240
CA,NC1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,12,292.30999755859375
CAF,AI1,6efba6fdd5b928293abc94862a921a46,ICARUS Enterprises,ICAE,192,740
CAF,AI1,8e637abe3a7005327e1a3b25dff13f05,Jules_Smeg,SME,50,999
CAF,AI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,39,980
CAF,AI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,78,745
CAF,AI1,b0d9ac17d7d3263b46d02fce334168fa,Steel Talons,STTA,17,1070
CAF,AI1,b684016c66d650417a7a81a980283602,Harvesters Combine,HARC,9,1099.989990234375
CAF,AI1,abf93176ba6d04500732ce24b1ae0fe9,Massive Dynamic,MD,121,1099.989990234375
CAF,AI1,8e637abe3a7005327e1a3b25dff13f05,Jules_Smeg,SME,376,780
CAF,AI1,188cf7ba16495fe77fbb963d7b55e197,Triskelion Enterprises,TRIS,15,1333
CAF,AI1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,20,749.989990234375
CAF,CI1,e20fe03cd9051ac70e8239ed37ac2cff,Icarus Holdings,ICA,7,649
CAF,CI1,327069f36e9643ac6d807dcdb076c6e0,Silly Kones Inc,SKI,130,650
CAF,CI1,c48cb0f7bcd6d8ca8d15748da6f076ec,Ulricia Inc,ULR,6,700
CAF,CI1,d18258be01b7b23fda0fa21b79fb4e1b,First Arbor Corporation,FAC,100,750
CAF,CI1,56e08c790308988eea673a3497081ee6,Flip company,FC26,20,840
CAF,IC1,01f3990d581efc2955914d8d38bce0df,Schneider Canada Services,SCS,140,742
CAF,IC1,939d11495379d5b349db64abefd015db,From The Ground,FTG,25,1400
CAF,IC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,28,877.77001953125
CAF,IC1,007eb0371b4fb01e1853f58c4e980e55,Goresh Holdings,GH1,10,1997.97998046875
CAF,IC1,f61640fbd5a465a5bf8122ac977041ba,Ocean Bound Products,ONBP,482,743
CAF,IC1,3a951768b9e143b620c9989b708d2d59,Mobile Armored Riot Police,GITS,130,1250
CAF,IC1,63e665ec835fe663c2dd845c1046deb0,ZymKultureII,ZKII,57,1199.949951171875
CAF,IC1,007eb0371b4fb01e1853f58c4e980e55,Goresh Holdings,GH1,10,844.469970703125
CAF,IC1,939d11495379d5b349db64abefd015db,From The Ground,FTG,19,1400
CAF,IC1,63e665ec835fe663c2dd845c1046deb0,ZymKultureII,ZKII,45,1600
CAF,NC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,23,969.989990234375
CAF,NC1,f61640fbd5a465a5bf8122ac977041ba,Ocean Bound Products,ONBP,26,775
CAF,NC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,9,777.989990234375
CAF,NC1,b49c9b5b2db8c7df1166d38ccc690304,NefariousTrading,NEFT,11,782
CAF,NC1,21bb7909b5f42c5befe03a26de2b2ce7,Feanturi,FEA,100,823.47998046875
CAF,NC1,5093e63784d027f0616340c95bd2fc71,Extrasolar Soils Agricorp,XSA,412,1000
CAF,NC1,3e0f214460a0bed36e7f420c2ff68f24,Antwerp Space Cargo Inc,ASC,99,850
CAF,NC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,10,899.989990234375
CAF,NC1,8d50d2175881e9316b4b2e6cf022a51e,banda198,B198,977,800
CAP,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,286,125
CAP,AI1,4ba4f8dfab35d61d7bd465b3ab3f0077,Sea of Dirac,SEA,289,250
CAP,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,62,125
CAP,AI1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,2675,130
CAP,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,20,225
CAP,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,27,230
CAP,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,25,195
CAP,IC1,8c50d777b8669ba31c697c270efbd316,Interstellar Soya,SOYA,15,200
CAP,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,44,230
CAP,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,30,195
CAP,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,100,222
CAP,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,14,230
CAP,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,45,230
CAP,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,15,230
CAP,NC1,d4d009b2983f81a5c37c127f97567161,Wakanda,WAK,15,95
CAP,NC1,238766bd38bc92c00d109137144bb351,Kubernetes,K8S,44,99
CAP,NC1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,28,125
CAP,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,12,135
CAP,NC1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,145,130
CAP,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,21,200
CAP,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,45,108
CBL,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,1,120000
CBL,CI1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,1,90000
CBL,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,1,95000
CBL,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,1,92500
CBL,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,1,105000
CBL,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,1,91000
CBL,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,1,97000
CBL,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,1,150000
CBL,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,5,98500
CBL,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,2,125000
CBL,NC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,1,100000
CBL,NC1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,5,99000
CBL,NC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,2,100000
CBM,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,3,90000
CBM,AI1,cb9fd32f4442bc5a9723ba961cdbc582,LNG Inc,LNG,16,90000
CBM,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,3,70000
CBM,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,2,80000
CBM,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,2,75000
CBM,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,1,69000
CBM,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,1,67000
CBM,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,2,65000
CBM,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,2,65000
CBS,AI1,743ed50f82893ba35a0f73be98184f81,Rayleonard,RL,1,55000
CBS,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,1,60000
CBS,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,10,60000
CBS,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,5,60000
CBS,AI1,4ea0e06566ed76055e2e101620fb9d89,Chi Omega,CO,2,50000
CBS,CI1,d4bbee8b961e085ea694d884b993b33e,DaemCorp,DAEM,1,400000
CBS,CI1,d4bbee8b961e085ea694d884b993b33e,DaemCorp,DAEM,5,49999
CBS,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,4,47000
CBS,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,1,45000
CBS,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,2,47500
CBS,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,1,50000
CBS,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,1,50000
CBS,NC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,2,44444
CBS,NC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,2,44444
CBS,NC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,1,41750
CCD,CI1,0b29e6bc7347b93d2b93c127bd950e1a,Shake 'n Bake Inc,J0R,10,60000
CCD,CI1,d4bbee8b961e085ea694d884b993b33e,DaemCorp,DAEM,1,65000
CD,AI1,dec7a7a7b7f79fe553a6f73eb9abff90,AceBaron,AB,10,7000
CD,AI1,dec7a7a7b7f79fe553a6f73eb9abff90,AceBaron,AB,19,6000
CF,AI1,93b949ee3da5ab76f155b2dfb8f34c17,Antoras Khorun,ANKH,4,2650
CF,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,16,3500
CF,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,20,3400
CF,IC1,7adfc37a440d9a9899963d08d9029d62,Red River Mining Co,RRMC,3,4220
CF,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,4,4300
CF,IC1,e9ac9b082b3a92ccc34914cd80507cd8,Necrobjectivism,NCRO,3,4222
CF,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,2,4300
CF,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,5,4425
CF,NC1,07294293216d3d251427367123a6e1bd,VitalMud,VMU,1,3600
CF,NC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,3,10000
CF,NC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,10,7500
CF,NC1,5d73f9b9d2d7a6a10b03586babb5980b,Polymetal Retrieval,PMRV,8,4000
CL,AI1,049d4803edbe55097e283347f851bed5,ZoksTots,ZKTT,52,2900
CL,AI1,b684016c66d650417a7a81a980283602,Harvesters Combine,HARC,11,2499
CL,AI1,fdd40c89c07d75f4cb061bf57cf10746,Cornucopix,COPI,14,2500
CL,AI1,4dc4f4a504bbaf9633a3eefc00ed12c9,Peng Inc,PNGI,21,3000
CL,CI1,fdd40c89c07d75f4cb061bf57cf10746,Cornucopix,COPI,5,2600
CL,CI1,fdd40c89c07d75f4cb061bf57cf10746,Cornucopix,COPI,14,3600
CL,CI1,67a50c9d2c05009201a0b5cbc158e2bb,Stink n Stone Designs,TWIG,32,4000
CL,CI1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,3,2979
CL,CI1,d18258be01b7b23fda0fa21b79fb4e1b,First Arbor Corporation,FAC,33,3150
CL,CI1,9a7d6105bb94187fbd66f5370afcbebd,Wisely,WSL,40,3000
CL,CI1,fdd40c89c07d75f4cb061bf57cf10746,Cornucopix,COPI,12,3200
CL,IC1,a1a82ee4e9ed2a800442a4b1b168438e,BlastingInc,BLST,80,3800
CL,IC1,746331756f24916aecae501b296618f3,Universal Subsistence Inc,USI,10,5750
CL,IC1,5edd1a6cb3d2e2b9f2f4f12f4238a026,Sierra Construction,SIEC,7,4000
CL,IC1,746331756f24916aecae501b296618f3,Universal Subsistence Inc,USI,10,5500
CL,IC1,a90b0da5ea961d522916bc7e14fa6449,Cabron Processing Solutions,CPS,13,2500
CL,IC1,e4bbdb221e46aa510c59a69db1ee0264,Protostar,PTS,10,2450
CL,NC1,a1a82ee4e9ed2a800442a4b1b168438e,BlastingInc,BLST,90,3450
CL,NC1,5a73c6d0f781e1251fd3e5570533dc53,Dragon's Tail,TAIL,18,2800
CL,NC1,2fcaf71f3f3e66d658aba4d50feb65ef,Human Compatible Objects,HCOB,58,3500
CL,NC1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,1,3425
CL,NC2,e5a050f41a30054a74a9f35b02572987,Repetitive Constructions,RPC,73,1650
CLI,AI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,711,250
CLI,AI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,27,350
CLI,AI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,952,125
CLI,AI1,b0115468fbde7bef396734426f611939,Archiel Industries,ARCL,136,130
CLI,AI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,146,150
CLI,CI1,8aaf681dfb4811fc9db104e35b02928c,Peregrine Light Ag Industries,PLG,325,120
CLI,IC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,300,96.98999786376953
CLI,IC1,1c42a1353ea5b8bdc9aa5d7f2505b87e,Pinter,PINT,206,70
CLI,IC1,197382c1eaafe618fa7877190db5d4fc,Cozmosia,CZMS,30,69
CLI,IC1,645b2c92f1fb87da5abb474abe0f0256,Based,BASE,50,102
CLI,IC1,781631cfa14365b27925accda00f2958,New Horizons,NEWH,14,219
CLI,IC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,300,96.98999786376953
CLI,IC1,781631cfa14365b27925accda00f2958,New Horizons,NEWH,35,96.9800033569336
CLI,IC1,a1a82ee4e9ed2a800442a4b1b168438e,BlastingInc,BLST,76,69.5
CLI,IC1,781631cfa14365b27925accda00f2958,New Horizons,NEWH,4,99
CLI,NC1,851719d6cfeae28a64817daa8f1b6bef,Next Gen Food,NGFD,74,129
CLI,NC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,452,148.99000549316406
CLI,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,111,212
CLI,NC1,d08b1f90aba5fbb454dab4594b204653,Envy Growth,NVGO,102,128
CLI,NC1,6bfd3e0c802fd17cab0ee3b55b87c35a,Ethical Solutions,RPSE,171,214
CLI,NC1,07294293216d3d251427367123a6e1bd,VitalMud,VMU,80,135
CLI,NC1,1aeade66d17f9e198adc381ea5bdfce3,Butane's Dwarven Kingdom,BDK,58,200
CLI,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,24,197
CLI,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,72,210
CLI,NC1,f450ba8ee9b09b9bcfbefc0d9eb46214,Phaos,PHOS,720,264.1199951171875
CLI,NC1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,458,137.3000030517578
CLI,NC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,94,213
CLI,NC1,a1a82ee4e9ed2a800442a4b1b168438e,BlastingInc,BLST,360,138
CLI,NC1,5d73f9b9d2d7a6a10b03586babb5980b,Polymetal Retrieval,PMRV,87,340
CLI,NC1,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,160,220
CLI,NC1,1aeade66d17f9e198adc381ea5bdfce3,Butane's Dwarven Kingdom,BDK,130,215
COF,AI1,819340d99df6424473b8a3e831d12a57,CarbonXtraction Ltd,CXTR,54,498
COF,AI1,778e74acc00e967b7f192a5d5b18245d,Biotech Solutions,BSLN,5,480
COF,AI1,63e665ec835fe663c2dd845c1046deb0,ZymKultureII,ZKII,87,595
COF,AI1,b684016c66d650417a7a81a980283602,Harvesters Combine,HARC,217,484.80999755859375
COF,AI1,edc19d7ccf76bed74daf49c667abe753,Thinking Machines,TM,4887,499
COF,AI1,b684016c66d650417a7a81a980283602,Harvesters Combine,HARC,108,484.8299865722656
COF,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,91,470
COF,CI1,ef905f65fe5e5082fc65e5d3886dfd78,ERICORP,ECRP,33,449
COF,CI1,923a4cb2553739f1c88877e39e397fb4,"Caoslogy ",CLY,316,475
COF,CI1,90c12cd98b44eab829f360fb1c640c88,Archon Universal,AUCS,146,450
COF,CI1,ff0cb5ab8086ed4fc4aa32ab41240be0,Sirfrank,SF02,95,654
COF,CI1,eda47fb5a6ce407eff504f2ea125d37b,Clearwater Industries,CWIX,175,475
COF,CI1,5dccdc24df0d069ba22375306bf33fa5,Mommy Milkers Conglomerate,MMLK,97,649
COF,CI1,8aaf681dfb4811fc9db104e35b02928c,Peregrine Light Ag Industries,PLG,161,460
COF,CI1,e20fe03cd9051ac70e8239ed37ac2cff,Icarus Holdings,ICA,151,469
COF,CI1,dad6774271287b6dc8416d4dc0e9dad3,Aufricers Kramladen,A1,141,525
COF,CI1,edc19d7ccf76bed74daf49c667abe753,Thinking Machines,TM,897,499
COF,CI2,ffa1f75d9bf465f2e3daea8829e1dd5f,Lekvar Inc.,LEK,150,395
COF,IC1,9e9583bd7e6690c8971a3ba262b13900,Schneiders,SS,200,420
COF,IC1,68a541305916477b0ff6ad416be6623e,Future Gadget Lab,FGL,300,485
COF,IC1,e46b859b630c7a960101773877e2cddd,Mantissa Manufacturing,MTSS,180,585
COF,IC1,21bb7909b5f42c5befe03a26de2b2ce7,Feanturi,FEA,84,400.8500061035156
COF,IC1,939d11495379d5b349db64abefd015db,From The Ground,FTG,47,570
COF,IC1,3a951768b9e143b620c9989b708d2d59,Mobile Armored Riot Police,GITS,300,590
COF,IC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,47,417.989990234375
COF,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,1455,455
COF,IC1,edc19d7ccf76bed74daf49c667abe753,Thinking Machines,TM,3222,499
COF,IC1,f96039192d19ada442419535e85e52da,Avarty Corps,AVCP,46,449
COF,IC1,d5a33df309438e7a5fbf58bc1dfc05fa,Lowrez,LWRZ,900,479
COF,IC1,2e6fce3a75bc2859bc45a3cac076eb92,Tyrell Corp.,ACAB,616,477
COF,IC1,88277ae8c4aca523ba6f8b9727bb82d2,Ekamco,EKA,52,460
COF,IC1,98b541494871a06a3a2d4e504155720e,H2O Organics,H2OO,154,420.69000244140625
COF,IC1,a2a6c87777f545613d61d096b48a4b87,Antisocial Industries,ANSI,800,454
COF,IC1,e654d198c717be8d99b12945094e4c74,Fetty Inc,FTY,7,420
COF,IC1,db3329eb8ccdcdddd5e333af75ba18b5,Company Name,CPN,46,420
COF,IC1,a2a6c87777f545613d61d096b48a4b87,Antisocial Industries,ANSI,668,450
COF,IC1,0ac7bc21122084ba4c0f4af252025a8c,Excelsior Industries,EXIN,270,400.8399963378906
COF,IC1,63e665ec835fe663c2dd845c1046deb0,ZymKultureII,ZKII,52,478.95001220703125
COF,IC1,28afc323a7c8a3e9facd05100e3130fc,SYDUR,SYD,5,449
COF,IC1,88277ae8c4aca523ba6f8b9727bb82d2,Ekamco,EKA,14,418
COF,IC1,9e13580d9b23b189f6d35d89b03a5b8a,EvoV1980,EVOV,988,417.9700012207031
COF,IC1,3e91fcc3d336f81444871aff3efd55c6,Imaginary,IMG,390,417.9800109863281
COF,IC1,8230f87aa4443df561d9002aa5c82d29,Armored Supplies LLC,ARMR,468,598
COF,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,500,675
COF,NC1,2e6fce3a75bc2859bc45a3cac076eb92,Tyrell Corp.,ACAB,592,419
COF,NC1,4f3d9ec29a875104ceea094e30172c3b,Gotta Go Fast Inc,GGFI,317,525
COF,NC1,eebf3a956478ba4ef02cb1e7748c1f18,Tayama,TAY,640,462
COF,NC1,ee4be6151f71ed3fa41fc88a64f5dc1b,Water and Power,WAPO,831,524.9500122070312
COF,NC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,50,519.989990234375
COF,NC1,3da02b817b5d46aac62dc58098657a82,Numatica,NUMA,500,570
COF,NC1,edc19d7ccf76bed74daf49c667abe753,Thinking Machines,TM,7635,499
COF,NC1,427294b1dc65af1ba5e6ae6e96684777,Kuben,KUB,1757,420.69000244140625
COF,NC1,415af77d2515b3911619ea4468b6151b,Food Inc.,FOOD,1000,510
COF,NC1,5093e63784d027f0616340c95bd2fc71,Extrasolar Soils Agricorp,XSA,203,515
COF,NC1,5dccdc24df0d069ba22375306bf33fa5,Mommy Milkers Conglomerate,MMLK,170,518
COF,NC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,427,449.989990234375
COF,NC1,68a541305916477b0ff6ad416be6623e,Future Gadget Lab,FGL,265,480
COF,NC1,15cf87e1d4a42494bcd82df99c5549b7,Vision of the Future,VOF,294,418
COF,NC1,21bb7909b5f42c5befe03a26de2b2ce7,Feanturi,FEA,100,461.989990234375
COF,NC1,3da02b817b5d46aac62dc58098657a82,Numatica,NUMA,500,514.989990234375
COF,NC2,edc19d7ccf76bed74daf49c667abe753,Thinking Machines,TM,4439,499
COF,NC2,92596ebf2bbb72a9070fef010593bea3,Bulbous Industries,B1ND,10,599
COT,AI1,d1aab8bec267aa49dbddf95544495af9,Nalren Farms,NFRM,93,2900
COT,AI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,57,2800
COT,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,10,2450
COT,CI1,b65de839cfda20cd91c1e1468cbe2f62,BetterGetGoing,BGGO,15,2444
COT,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,7,2445
COT,CI1,07217c1542bc562c1d2c5d5d8b389b9a,Aegis,AGS,4,2439.989990234375
COT,CI1,cfb2248b0a8196e785551e8d12390fe9,Kauroch Labs,KRL,10,2440
COT,CI2,a585becf431907977292004a696a29bb,Cox Industries,COXI,10,1500
COT,NC1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,30,2490
COT,NC1,900f7add99ea759e03436dedca20c2e9,TungstenTech,TUTE,1,3500
COT,NC1,1899aaecd9130337c4f3fe299ae675bf,CPY Farms,CPY,40,2485
COT,NC1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,3,2442.989990234375
COT,NC1,f57daecb4fec1eee72cfddee72318c5e,Twin Neutrino Inc.,TWNI,2,2500
COT,NC2,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,23,1200
CQS,AI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,1,780000
CQS,AI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,1,780000
CQS,AI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,1,780000
CST,CI1,46cb4a0d6fbb693e23a5645ec4464cd4,Razor Diversity Inc.,RZD,1,480
CST,IC1,7a1fbb05e28c74c668ddfd40ecaa0ae5,Helter Construct,HLTC,3,2942.81005859375
CST,IC1,7a1fbb05e28c74c668ddfd40ecaa0ae5,Helter Construct,HLTC,3,4942.81005859375
CTF,NC1,8b64ab3b54b83ae638f34b28fd46d737,T-Const,TCO,10,23000
CTF,NC1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,4,20000
CU,AI1,4ea0e06566ed76055e2e101620fb9d89,Chi Omega,CO,33,1200
CU,AI1,d29c6c3d12c44b9e30daebe25c71307a,NIRCo 2,NIRC,157,1248
CU,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,118,1249
CU,AI1,aa1c42f3ff45f938c4bbb7fb11359d31,Niegrozny INC,NGRZ,56,2476.0400390625
CU,CI1,e8392d99d4a292bd8d640e1d14adadb3,amanda405,A05,15,1000
CU,CI1,8aaf681dfb4811fc9db104e35b02928c,Peregrine Light Ag Industries,PLG,18,1200
CUO,AI1,d29c6c3d12c44b9e30daebe25c71307a,NIRCo 2,NIRC,402,225
CUO,AI1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,468,241
CUO,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,413,219
CUO,AI1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,386,280
